GEOID,place,state,state_abbr,county,ua_name,ua_pop,congressio,cbg_pop,acs_pop,land_area,biome,cnpysource,tc_goal,treecanopy,tc_gap,priority_i,pctpoc,pctpocnorm,pctpov,pctpovnorm,unemplrate,unemplnorm,dep_ratio,dep_perc,depratnorm,linguistic,lingnorm,health_nor,temp_diff,temp_norm,tes,tesctyscor,holc_grade,child_perc,seniorperc,ej_disadva,rank,rankgrpsz,_bld1200,_veg1200,_tot1200,_bld1500,_veg1500,_tot1500,_bld1800,_veg1800,_tot1800
172010012001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,515,683.0,0.2884,Forest,Google,0.5,0.331,0.169,0.618117581064049,0.812591508052709,0.812591508052709,0.807462686567164,0.807462686567164,0.191588785046729,0.227652556349643,1.114551083591331,0.527086383601757,0.557275541795666,0.139288738357324,0.701048278178599,0.571876146452418,-3.01,0.351896690879742,79,87.0,D,0.267935578330893,0.259150805270864,Yes,146.0,174,,,,,,,,,
172010012002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,622,875.0,0.3728,Forest,Google,0.4,0.2491,0.1509,0.58810236738941,0.688,0.688,0.761142857142857,0.761142857142857,0.049295774647887,0.05857497928749,0.906318082788671,0.475428571428571,0.453159041394335,0.139288738357324,0.701048278178599,0.571876146452418,2.21,0.562550443906376,82,87.0,D,0.398857142857143,0.076571428571428,Yes,131.0,174,,,,,,,,,
172010012003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1054,1000.0,0.4396,Forest,Google,0.4,0.1993,0.2007,0.624711320470217,0.763,0.763,0.816,0.816,0.224806201550388,0.267122663018696,0.5625,0.36,0.28125,0.139288738357324,0.701048278178599,0.571876146452418,5.14,0.680790960451977,74,87.0,D,0.32,0.04,Yes,163.0,174,,,,,,,,,
172010013001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,729,855.0,0.2278,Forest,Google,0.4,0.317,0.083,0.463795571922484,0.419883040935673,0.419883040935673,0.826190476190476,0.826190476190476,0.16271186440678,0.19333998005982,0.730769230769231,0.422222222222222,0.365384615384615,0.016227180527383,0.08167233835683,0.432154780248001,0.93,0.51089588377724,92,87.0,D,0.269005847953216,0.153216374269006,Yes,55.0,174,,,,,,,,,
172010013002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,578,545.0,0.3718,Forest,Google,0.4,0.1894,0.2106,0.463140960741863,0.598165137614679,0.598165137614679,0.612844036697248,0.612844036697248,0.023809523809524,0.028291316526611,0.626865671641791,0.385321100917431,0.313432835820895,0.016227180527383,0.08167233835683,0.432154780248001,7.05,0.757869249394673,80,87.0,D,0.253211009174312,0.132110091743119,Yes,142.0,174,,,,,,,,,
172010013003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,803,817.0,0.3447,Forest,Google,0.5,0.2927,0.2073,0.467749667079733,0.503059975520196,0.503059975520196,0.729498164014688,0.729498164014688,0.143250688705234,0.170215524226219,0.94061757719715,0.484700122399021,0.470308788598575,0.016227180527383,0.08167233835683,0.432154780248001,0.0,0.473365617433414,80,87.0,D,0.357405140758874,0.127294981640147,Yes,142.0,174,,,,,,,,,
172010014001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1461,1814.0,0.5273,Forest,Google,0.4,0.3305,0.0695,0.401948752089327,0.460859977949283,0.460859977949283,0.504961411245865,0.504961411245865,0.029029029029029,0.034493316846258,0.68430826369545,0.406284454244763,0.342154131847725,0.006413301662708,0.03227851828586,0.319182808716707,4.49,0.6545601291364,94,87.0,D,0.219955898566703,0.18632855567806,Yes,40.0,174,,,,,,,,,
172010014002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,1154,1140.0,0.4997,Forest,Google,0.4,0.2611,0.1389,0.440785014769743,0.519298245614035,0.519298245614035,0.473684210526316,0.473684210526316,0.12603305785124,0.149756927564414,1.095588235294118,0.52280701754386,0.547794117647059,0.006413301662708,0.03227851828586,0.319182808716707,3.35,0.608555286521388,87,87.0,D,0.485087719298246,0.037719298245614,Yes,98.0,174,,,,,,,,,
172010014003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,822,703.0,0.2501,Forest,Google,0.4,0.2925,0.1075,0.312310331261382,0.182076813655761,0.182076813655761,0.220483641536273,0.220483641536273,0.128712871287129,0.152941176470588,0.486257928118393,0.327169274537696,0.243128964059197,0.006413301662708,0.03227851828586,0.319182808716707,0.69,0.501210653753027,93,87.0,C,0.234708392603129,0.092460881934566,Yes,48.0,174,,,,,,,,,
172010014004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,685,840.0,0.2759,Forest,Google,0.4,0.3672,0.0328,0.350757720024754,0.384523809523809,0.384523809523809,0.604166666666667,0.604166666666667,0.0,0.0,0.433447098976109,0.302380952380952,0.216723549488055,0.006413301662708,0.03227851828586,0.319182808716707,-1.98,0.393462469733656,97,87.0,D,0.246428571428571,0.055952380952381,Yes,20.0,174,,,,,,,,,
172010015001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,919,648.0,0.8874,Forest,Google,0.5,0.3721,0.1279,0.30245680572951,0.339506172839506,0.339506172839506,0.111831442463533,0.111831442463533,0.079120879120879,0.094014221073044,0.433628318584071,0.302469135802469,0.216814159292035,0.019632155404009,0.098809773892905,0.163244368625725,1.91,0.55044390637611,92,87.0,D,0.101851851851852,0.200617283950617,,55.0,174,,,,,,,,,
172010015002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,798,971.0,0.4369,Forest,Google,0.4,0.2919,0.1081,0.337581459719936,0.257466529351184,0.257466529351184,0.1956745623069,0.1956745623069,0.0,0.0,1.21689497716895,0.548918640576725,0.608447488584475,0.019632155404009,0.098809773892905,0.163244368625725,1.26,0.524213075060533,92,87.0,C,0.174047373841401,0.374871266735324,Yes,55.0,174,,,,,,,,,
172010015003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,801,1004.0,0.4136,Forest,Google,0.4,0.2762,0.1238,0.383656831578433,0.4800796812749,0.4800796812749,0.578685258964143,0.578685258964143,0.065533980582524,0.077869788692176,0.719178082191781,0.418326693227092,0.35958904109589,0.019632155404009,0.098809773892905,0.163244368625725,-0.63,0.447941888619855,90,87.0,C,0.300796812749004,0.117529880478088,Yes,75.0,174,,,,,,,,,
172010015004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,950,601.0,0.6292,Forest,Google,0.4,0.2277,0.1723,0.316485875697144,0.276206322795341,0.276206322795341,0.26955074875208,0.26955074875208,0.0,0.0,0.747093023255814,0.427620632279534,0.373546511627907,0.019632155404009,0.098809773892905,0.163244368625725,0.72,0.502421307506053,89,87.0,D,0.168053244592346,0.259567387687188,Yes,81.0,174,,,,,,,,,
172010015005,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,1072,1490.0,0.631,Forest,Google,0.4,0.3027,0.0973,0.405492511574133,0.45503355704698,0.45503355704698,0.534228187919463,0.534228187919463,0.056375838926174,0.066987761547572,0.819291819291819,0.450335570469799,0.40964590964591,0.019632155404009,0.098809773892905,0.163244368625725,4.33,0.648103309120258,92,87.0,C,0.186577181208054,0.263758389261745,Yes,55.0,174,,,,,,,,,
172010015006,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,914,424.0,0.5396,Forest,Google,0.5,0.3603,0.1397,0.261413074046391,0.155660377358491,0.155660377358491,0.169811320754717,0.169811320754717,0.0,0.0,0.394736842105263,0.283018867924528,0.197368421052631,0.019632155404009,0.098809773892905,0.163244368625725,-0.07,0.470540758676352,92,87.0,C,0.089622641509434,0.193396226415094,Yes,55.0,174,,,,,,,,,
172010016001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,835,892.0,0.3336,Forest,Google,0.4,0.3625,0.0375,0.510483345125086,0.725336322869955,0.725336322869955,0.775784753363229,0.775784753363229,0.0,0.0,1.064814814814815,0.515695067264574,0.532407407407407,0.049912434325744,0.251212169457672,0.32477602905569,2.72,0.583131557707829,96,87.0,C,0.463004484304933,0.052690582959641,Yes,27.0,174,,,,,,,,,
172010016002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,833,390.0,0.4209,Forest,Google,0.5,0.3242,0.1758,0.456682235399795,0.271794871794872,0.271794871794872,0.643589743589744,0.643589743589744,0.151315789473684,0.179798761609907,0.839622641509434,0.456410256410256,0.419811320754717,0.049912434325744,0.251212169457672,0.32477602905569,5.2,0.683212267958031,83,87.0,C,0.307692307692308,0.148717948717949,Yes,124.0,174,,,,,,,,,
172010016003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,953,827.0,0.2932,Forest,Google,0.4,0.3132,0.0868,0.462699974933367,0.680773881499395,0.680773881499395,0.680773881499395,0.680773881499395,0.0,0.0,0.256838905775076,0.204353083434099,0.128419452887538,0.049912434325744,0.251212169457672,0.32477602905569,6.98,0.755044390637611,91,87.0,,0.130592503022975,0.073760580411125,Yes,71.0,174,,,,,,,,,
172010016004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,962,1202.0,0.3141,Forest,Google,0.4,0.3009,0.0991,0.458980496874316,0.593178036605657,0.593178036605657,0.626455906821963,0.626455906821963,0.020565552699229,0.02443671556026,0.451690821256039,0.311148086522463,0.225845410628019,0.049912434325744,0.251212169457672,0.32477602905569,6.76,0.746166263115416,90,87.0,,0.1738768718802,0.137271214642263,Yes,75.0,174,,,,,,,,,
172010016005,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,1075,1205.0,0.3983,Forest,Google,0.4,0.3286,0.0714,0.540197393017215,0.706224066390042,0.706224066390042,0.515352697095436,0.515352697095436,0.213942307692308,0.254213800904977,1.3767258382643,0.579253112033195,0.68836291913215,0.049912434325744,0.251212169457672,0.32477602905569,5.21,0.68361581920904,92,87.0,,0.501244813278008,0.078008298755187,Yes,55.0,174,,,,,,,,,
172010016006,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,898,645.0,0.4301,Forest,Google,0.5,0.3866,0.1134,0.339676484395634,0.244961240310077,0.244961240310077,0.218604651162791,0.218604651162791,0.0,0.0,0.670984455958549,0.401550387596899,0.335492227979275,0.049912434325744,0.251212169457672,0.32477602905569,0.39,0.48910411622276,92,87.0,C,0.147286821705426,0.254263565891473,Yes,55.0,174,,,,,,,,,
172010017001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 16,964,883.0,0.4278,Forest,Google,0.5,0.3254,0.1746,0.373946152450424,0.628539071347678,0.628539071347678,0.378255945639864,0.378255945639864,0.05708245243129,0.06782738465365,0.501700680272109,0.334088335220838,0.250850340136054,0.035142658315936,0.176875032350454,0.211476080416758,-1.4,0.416868442292171,86,87.0,C,0.251415628539071,0.082672706681767,Yes,103.0,174,,,,,,,,,
172010017002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,978,1135.0,0.61,Forest,Google,0.5,0.3342,0.1658,0.406620885384373,0.501321585903084,0.501321585903084,0.60603371783496,0.60603371783496,0.030909090909091,0.036727272727273,0.529649595687331,0.346255506607929,0.264824797843666,0.035142658315936,0.176875032350454,0.211476080416758,2.83,0.587570621468927,86,87.0,D,0.251101321585903,0.095154185022026,Yes,103.0,174,,,,,,,,,
172010017003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1175,1009.0,0.4398,Forest,Google,0.4,0.3284,0.0716,0.373127359421171,0.514370664023786,0.514370664023786,0.246778989098117,0.246778989098117,0.109615384615385,0.130248868778281,0.851376146788991,0.45986124876115,0.425688073394495,0.035142658315936,0.176875032350454,0.211476080416758,-1.35,0.418886198547215,94,87.0,C,0.256689791873142,0.203171456888008,,40.0,174,,,,,,,,,
172010018001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,591,632.0,0.3816,Forest,Google,0.4,0.2985,0.1015,0.49669713559069,0.599683544303797,0.599683544303797,0.484177215189873,0.484177215189873,0.204419889502762,0.242898927526812,0.564356435643564,0.360759493670886,0.282178217821782,0.077285579641847,0.388982793404008,0.473296463423582,3.49,0.614205004035512,89,87.0,D,0.295886075949367,0.064873417721519,Yes,81.0,174,,,,,,,,,
172010018002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,814,994.0,1.5778,Forest,Google,0.4,0.1525,0.2475,0.559140753143702,0.402414486921529,0.402414486921529,0.698189134808853,0.698189134808853,0.256830601092896,0.30517518482803,0.964426877470356,0.490945674044266,0.482213438735178,0.077285579641847,0.388982793404008,0.473296463423582,8.61,0.820823244552058,72,87.0,D,0.295774647887324,0.195171026156942,Yes,169.0,174,,,,,,,,,
172010018003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,775,841.0,0.6575,Forest,Google,0.3,0.1783,0.1217,0.549677990185102,0.536266349583829,0.536266349583829,0.659928656361474,0.659928656361474,0.255255255255255,0.303303303303303,0.574906367041198,0.365041617122473,0.287453183520599,0.077285579641847,0.388982793404008,0.473296463423582,9.29,0.848264729620662,86,87.0,D,0.237812128418549,0.127229488703924,Yes,103.0,174,,,,,,,,,
172010018004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,648,642.0,0.5047,Forest,Google,0.3,0.1647,0.1353,0.586120782420966,0.733644859813084,0.733644859813084,0.55607476635514,0.55607476635514,0.028089887640449,0.033377395902181,1.191126279863481,0.543613707165109,0.595563139931741,0.077285579641847,0.388982793404008,0.473296463423582,13.05,1.0,84,87.0,D,0.493769470404984,0.049844236760125,Yes,118.0,174,,,,,,,,,
172010018005,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,705,939.0,0.2315,Forest,Google,0.4,0.3071,0.0929,0.538364999222637,0.790202342917998,0.790202342917998,0.63258785942492,0.63258785942492,0.175090252707581,0.208048417923126,0.562396006655574,0.359957401490948,0.281198003327787,0.077285579641847,0.388982793404008,0.473296463423582,4.01,0.635189669087974,89,87.0,D,0.260915867944622,0.099041533546326,Yes,81.0,174,,,,,,,,,
172010018006,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1229,1546.0,0.4365,Forest,Google,0.4,0.2901,0.1099,0.481067453737332,0.697930142302717,0.697930142302717,0.46895213454075,0.46895213454075,0.168768186226964,0.200536315399098,0.248788368336026,0.199223803363519,0.124394184168013,0.077285579641847,0.388982793404008,0.473296463423582,3.38,0.609765940274415,89,87.0,D,0.132600258732212,0.066623544631307,Yes,81.0,174,,,,,,,,,
172010019001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,818,613.0,0.5342,Forest,Google,0.5,0.2646,0.2354,0.440540625605626,0.394779771615008,0.394779771615008,0.585644371941272,0.585644371941272,0.163690476190476,0.194502801120448,0.670299727520436,0.401305057096248,0.335149863760218,0.008861174926157,0.044598806033301,0.355474906449483,6.57,0.738498789346247,79,87.0,D,0.269168026101142,0.132137030995106,Yes,146.0,174,,,,,,,,,
172010019002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1323,1061.0,0.669,Forest,Google,0.5,0.3298,0.1702,0.388761250634936,0.307257304429783,0.307257304429783,0.4062205466541,0.4062205466541,0.08,0.095058823529412,0.756622516556291,0.430725730442978,0.378311258278146,0.008861174926157,0.044598806033301,0.355474906449483,4.6,0.658999192897498,86,87.0,D,0.236569274269557,0.194156456173421,Yes,103.0,174,,,,,,,,,
172010019003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,648,707.0,0.5993,Forest,Google,0.5,0.3208,0.1792,0.391885127465486,0.507779349363508,0.507779349363508,0.192362093352192,0.192362093352192,0.238916256157635,0.283888727904955,0.547045951859956,0.353606789250354,0.273522975929978,0.008861174926157,0.044598806033301,0.355474906449483,3.45,0.612590799031477,85,87.0,D,0.164073550212164,0.189533239038189,Yes,111.0,174,,,,,,,,,
172010019004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,674,987.0,0.6414,Forest,Google,0.5,0.3169,0.1831,0.374931691147493,0.290780141843972,0.290780141843972,0.465045592705167,0.465045592705167,0.013636363636364,0.01620320855615,0.784810126582278,0.439716312056738,0.392405063291139,0.008861174926157,0.044598806033301,0.355474906449483,2.49,0.573849878934625,86,87.0,D,0.330293819655522,0.109422492401216,Yes,103.0,174,,,,,,,,,
172010020001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,780,937.0,0.5175,Forest,Google,0.5,0.2611,0.2389,0.487486558360059,0.353255069370331,0.353255069370331,0.788687299893276,0.788687299893276,0.01875,0.022279411764706,0.623916811091854,0.384204909284952,0.311958405545927,0.035383777898748,0.178088601159814,0.516093440457847,9.17,0.843422114608555,76,87.0,D,0.27641408751334,0.107790821771612,Yes,158.0,174,,,,,,,,,
172010020002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1089,556.0,0.9757,Forest,Google,0.5,0.2857,0.2143,0.43298363070675,0.489208633093525,0.489208633093525,0.399280575539568,0.399280575539568,0.117117117117117,0.139162692103869,0.333333333333333,0.25,0.166666666666667,0.035383777898748,0.178088601159814,0.516093440457847,5.65,0.70137207425343,81,87.0,D,0.032374100719424,0.217625899280575,Yes,138.0,174,,,,,,,,,
172010020003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,497,599.0,0.9754,Forest,Google,0.4,0.2369,0.1631,0.475287619775608,0.327212020033389,0.327212020033389,0.71118530884808,0.71118530884808,0.0,0.0,0.798798798798799,0.444073455759599,0.399399399399399,0.035383777898748,0.178088601159814,0.516093440457847,7.77,0.786924939467312,84,87.0,D,0.265442404006678,0.178631051752921,Yes,118.0,174,,,,,,,,,
172010021001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1780,2023.0,4.2579,Forest,Google,0.5,0.2686,0.2314,0.520568989460006,0.596144340088977,0.596144340088977,0.740832507433102,0.740832507433102,0.06962962962963,0.082736383442266,1.118324607329843,0.527928818586258,0.559162303664921,0.023929471032746,0.120438412057372,0.554344779514271,3.57,0.617433414043584,75,87.0,D,0.448344043499753,0.079584775086505,Yes,161.0,174,,,,,,,,,
172010022001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1127,778.0,3.6678,Forest,Google,0.5,0.3643,0.1357,0.45603554308432,0.700514138817481,0.700514138817481,0.645244215938303,0.645244215938303,0.108333333333333,0.128725490196078,0.490421455938697,0.329048843187661,0.245210727969349,0.101626016260163,0.511489619028422,0.395124000293492,-8.19,0.142857142857143,87,87.0,D,0.181233933161954,0.147814910025707,Yes,98.0,174,,,,,,,,,
172010022002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,2309,2642.0,8.1508,Forest,Google,0.5,0.3744,0.1256,0.465886451132535,0.713853141559425,0.713853141559425,0.581589958158996,0.581589958158996,0.067755102040816,0.080509003601441,0.688178913738019,0.407645722937169,0.34408945686901,0.101626016260163,0.511489619028422,0.395124000293492,-6.3,0.219128329297821,88,87.0,D,0.242619227857684,0.165026495079485,Yes,92.0,174,,,,,,,,,
172010023011,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,825,965.0,1.3962,Forest,Google,0.5,0.3151,0.1849,0.367279327387485,0.235233160621762,0.235233160621762,0.508565310492505,0.508565310492505,0.244239631336405,0.2902141501762,0.800373134328358,0.444559585492228,0.400186567164179,0.018043684710351,0.090814908996727,0.36455957883924,-7.04,0.189265536723164,86,87.0,D,0.260103626943005,0.184455958549223,Yes,103.0,174,,,,,,,,,
172010023012,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,814,684.0,1.2978,Forest,Google,0.5,0.2567,0.2433,0.449998339824344,0.744152046783626,0.744152046783626,0.423676012461059,0.423676012461059,0.202643171806167,0.240787768852034,1.111111111111111,0.526315789473684,0.555555555555556,0.018043684710351,0.090814908996727,0.36455957883924,-4.23,0.302663438256659,78,87.0,D,0.276315789473684,0.25,Yes,152.0,174,,,,,,,,,
172010023013,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,601,494.0,0.6659,Forest,Google,0.5,0.2677,0.2323,0.380773597569579,0.821862348178138,0.821862348178138,0.479757085020243,0.479757085020243,0.011594202898551,0.013776641091219,0.368421052631579,0.269230769230769,0.184210526315789,0.018043684710351,0.090814908996727,0.36455957883924,-6.06,0.228813559322034,82,87.0,D,0.188259109311741,0.080971659919028,Yes,131.0,174,,,,,,,,,
172010023021,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,690,647.0,1.0989,Forest,Google,0.5,0.3947,0.1053,0.328591777080768,0.170015455950541,0.170015455950541,0.47758887171561,0.47758887171561,0.168032786885246,0.199662487945998,0.937125748502994,0.483771251931994,0.468562874251497,0.0,0.0,0.354358170078509,-9.06,0.10774818401937,93,87.0,D,0.284389489953632,0.199381761978362,Yes,48.0,174,,,,,,,,,
172010023022,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,559,546.0,1.8672,Forest,Google,0.5,0.4562,0.0438,0.258640191866509,0.181318681318681,0.181318681318681,0.326007326007326,0.326007326007326,0.225714285714286,0.268201680672269,0.207964601769911,0.172161172161172,0.103982300884956,0.0,0.0,0.354358170078509,-11.73,0.0,97,87.0,D,0.054945054945055,0.117216117216117,Yes,20.0,174,,,,,,,,,
172010024001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,1140,1122.0,0.9617,Forest,Google,0.5,0.3968,0.1032,0.558324498872359,0.803921568627451,0.803921568627451,0.827985739750446,0.827985739750446,0.463768115942029,0.551065643648764,0.888888888888889,0.470588235294118,0.444444444444444,0.012587412587412,0.063353175749869,0.71134437596302,-7.7,0.162631154156578,88,87.0,D,0.348484848484849,0.122103386809269,Yes,92.0,174,,,,,,,,,
172010024002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,658,518.0,0.5713,Forest,Google,0.5,0.3539,0.1461,0.503188570896274,0.969111969111969,0.969111969111969,0.752895752895753,0.752895752895753,0.0,0.0,0.773972602739726,0.436293436293436,0.386986301369863,0.012587412587412,0.063353175749869,0.71134437596302,-5.48,0.252219531880549,85,87.0,D,0.291505791505791,0.144787644787645,Yes,111.0,174,,,,,,,,,
172010024003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,666,820.0,1.3638,Forest,Google,0.5,0.4609,0.0391,0.5240075770715,0.953658536585366,0.953658536585366,0.769512195121951,0.769512195121951,0.244648318042813,0.29069976614499,0.889400921658986,0.470731707317073,0.444700460829493,0.012587412587412,0.063353175749869,0.71134437596302,-10.13,0.06456820016142,95,87.0,D,0.425609756097561,0.045121951219512,Yes,33.0,174,,,,,,,,,
172010025001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,916,615.0,0.4107,Forest,Google,0.4,0.3571,0.0429,0.436967491134592,0.832520325203252,0.832520325203252,0.484552845528455,0.484552845528455,0.127218934911243,0.151166028541594,0.522277227722772,0.343089430894309,0.261138613861386,0.01036036036036,0.052144293053384,0.501563761097659,-3.36,0.337772397094431,96,87.0,D,0.147967479674797,0.195121951219512,Yes,27.0,174,,,,,,,,,
172010025002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,627,497.0,0.3006,Forest,Google,0.5,0.3977,0.1023,0.540216955993313,0.913480885311871,0.913480885311871,0.82897384305835,0.82897384305835,0.0,0.0,1.686486486486487,0.627766599597586,0.843243243243243,0.01036036036036,0.052144293053384,0.501563761097659,-4.68,0.284503631961259,88,87.0,D,0.525150905432596,0.10261569416499,Yes,92.0,174,,,,,,,,,
172010025003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,563,579.0,1.1164,Forest,Google,0.4,0.2745,0.1255,0.565682350116117,0.818652849740933,0.818652849740933,0.912186379928315,0.912186379928315,0.163716814159292,0.194534096824571,1.4125,0.585492227979275,0.70625,0.01036036036036,0.052144293053384,0.501563761097659,-0.91,0.436642453591606,85,87.0,D,0.46286701208981,0.122625215889465,Yes,111.0,174,,,,,,,,,
172010025004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,520,614.0,0.3065,Forest,Google,0.5,0.3265,0.1735,0.462249714870328,0.815960912052117,0.815960912052117,0.607491856677524,0.607491856677524,0.167173252279635,0.198641158591096,0.531172069825436,0.346905537459283,0.265586034912718,0.01036036036036,0.052144293053384,0.501563761097659,-2.41,0.376109765940274,83,87.0,D,0.242671009771987,0.104234527687296,Yes,124.0,174,,,,,,,,,
172010026001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,846,869.0,0.2808,Forest,Google,0.4,0.3807,0.0193,0.513561140778866,0.669735327963176,0.669735327963176,0.872491145218418,0.872491145218418,0.103125,0.122536764705882,0.905701754385965,0.475258918296893,0.452850877192982,0.004512635379061,0.022712354924366,0.688043877026928,-2.11,0.388216303470541,98,87.0,D,0.455696202531646,0.019562715765247,Yes,18.0,174,,,,,,,,,
172010026002,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,983,1346.0,0.7467,Forest,Google,0.4,0.1736,0.2264,0.566970536613854,0.796433878157504,0.796433878157504,0.941176470588235,0.941176470588235,0.476190476190476,0.565826330532213,0.169417897480452,0.144873699851412,0.084708948740226,0.004512635379061,0.022712354924366,0.688043877026928,1.48,0.533091202582728,74,87.0,D,0.12035661218425,0.024517087667162,Yes,163.0,174,,,,,,,,,
172010026003,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,356,428.0,0.2177,Forest,Google,0.5,0.333,0.167,0.528132936263923,0.855140186915888,0.855140186915888,0.619158878504673,0.619158878504673,0.108333333333333,0.128725490196078,1.418079096045198,0.586448598130841,0.709039548022599,0.004512635379061,0.022712354924366,0.688043877026928,-4.12,0.307102502017756,82,87.0,D,0.464953271028037,0.121495327102804,Yes,131.0,174,,,,,,,,,
172010026004,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,551,919.0,0.2084,Forest,Google,0.5,0.2909,0.2091,0.746346624495433,1.0,1.0,1.0,1.0,0.841584158415842,1.0,2.494296577946768,0.713819368879216,1.0,0.004512635379061,0.022712354924366,0.688043877026928,-3.89,0.31638418079096,68,87.0,D,0.713819368879216,0.0,Yes,173.0,174,,,,,,,,,
172010027001,Rockford,Illinois,IL,Winnebago County,"Rockford, IL",275953,IL Congressional District 17,603,887.0,0.4124,Forest,Google,0.5,0.372,0.128,0.464064151731786,0.597519729425028,0.597519729425028,0.565952649379932,0.565952649379932,0.0,0.0,0.68952380952381,0.408117249154453,0.344761904761905,0.098858075040783,0.497558410742453,0.503783476410595,-3.75,0.322033898305085,88,87.0,D,0.368658399098083,0.03945885005637,Yes,92.0,174,,,,,,,,,
